"Step","251028_normalized_zwidth_v1 - geom/t","251028_normalized_zwidth_v1 - geom/t__MIN","251028_normalized_zwidth_v1 - geom/t__MAX"
"45912","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45918","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45920","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45924","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45925","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45928","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45933","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45943","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45945","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45956","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45964","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45970","0.0028219078447512874","0.0028219078447512874","0.0028219078447512874"
"45981","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"45982","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"45987","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"45988","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46001","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46003","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46004","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46005","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46011","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46018","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46024","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46028","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46030","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46039","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46049","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46050","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46060","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46068","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46072","0.0028104736491417997","0.0028104736491417997","0.0028104736491417997"
"46092","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46093","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46094","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46098","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46107","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46117","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46118","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46126","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46135","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46140","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46142","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46143","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46149","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46151","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46157","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46161","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46162","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46163","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46166","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46169","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46184","0.0027985487490746973","0.0027985487490746973","0.0027985487490746973"
"46194","0.002793678613531191","0.002793678613531191","0.002793678613531191"
"46208","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46213","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46221","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46227","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46235","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46242","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46243","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46244","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46246","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46256","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46268","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46272","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46277","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46280","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46288","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46297","0.0027857789549662025","0.0027857789549662025","0.0027857789549662025"
"46307","0.0027920059855642454","0.0027920059855642454","0.0027920059855642454"
"46310","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46311","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46324","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46339","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46340","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46341","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46347","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46351","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46353","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46362","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46368","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46373","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46391","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46401","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46403","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46410","0.00279416684924515","0.00279416684924515","0.00279416684924515"
"46411","0.002792604727650394","0.002792604727650394","0.002792604727650394"
"46425","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46426","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46437","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46441","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46445","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46447","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46451","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46465","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46470","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46486","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46494","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46495","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46496","0.0027861584773445232","0.0027861584773445232","0.0027861584773445232"
"46525","0.0027915068990417105","0.0027915068990417105","0.0027915068990417105"
"46526","0.002792284131974416","0.002792284131974416","0.002792284131974416"
"46529","0.002796275265350031","0.002796275265350031","0.002796275265350031"
"46531","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46543","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46544","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46551","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46552","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46556","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46560","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46562","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46563","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46567","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46605","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46608","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46627","0.0027967511358464713","0.0027967511358464713","0.0027967511358464713"
"46631","0.0027974957261462613","0.0027974957261462613","0.0027974957261462613"
"46632","0.0027988669023652634","0.0027988669023652634","0.0027988669023652634"
"46634","0.0028024705276208537","0.0028024705276208537","0.0028024705276208537"
"46636","0.002804329853502372","0.002804329853502372","0.002804329853502372"
"46646","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46647","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46676","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46682","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46689","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46691","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46707","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46714","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46721","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46727","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46733","0.0028101840890185476","0.0028101840890185476","0.0028101840890185476"
"46744","0.0028161765834811368","0.0028161765834811368","0.0028161765834811368"
"46757","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46765","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46768","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46770","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46794","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46795","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46801","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46805","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46824","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46831","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46832","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46834","0.0028247511936071324","0.0028247511936071324","0.0028247511936071324"
"46872","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46884","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46892","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46894","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46902","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46907","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46908","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46916","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46917","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46918","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46934","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46947","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46949","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46954","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46955","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46957","0.002811129779588923","0.002811129779588923","0.002811129779588923"
"46966","0.002803357367657952","0.002803357367657952","0.002803357367657952"
"46972","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"46973","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"46978","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"46979","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"46983","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"46987","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47005","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47006","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47011","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47019","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47032","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47034","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47036","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47037","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47038","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47039","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47051","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47052","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47058","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47062","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47063","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47065","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47069","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47070","0.0027978259323830864","0.0027978259323830864","0.0027978259323830864"
"47082","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47085","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47090","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47093","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47097","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47099","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47101","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47109","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47117","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47118","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47121","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47124","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47131","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47136","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47137","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47151","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47166","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47171","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47178","0.002785286330290583","0.002785286330290583","0.002785286330290583"
"47181","0.0027845963251710965","0.0027845963251710965","0.0027845963251710965"
"47189","0.002777908919221717","0.002777908919221717","0.002777908919221717"
"47194","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47195","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47208","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47215","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47220","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47229","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47231","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47232","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47244","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47251","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47256","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47257","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47259","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47263","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47270","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47273","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47276","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47281","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47282","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47283","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47284","0.0027776921027110935","0.0027776921027110935","0.0027776921027110935"
"47300","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47304","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47305","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47311","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47313","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47318","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47326","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47334","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47337","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47339","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47341","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47343","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47357","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47370","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47374","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47388","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47389","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47390","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47398","0.0027699071422618736","0.0027699071422618736","0.0027699071422618736"
"47418","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47425","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47434","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47436","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47455","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47458","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47477","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47479","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47481","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47482","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47497","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47499","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47500","0.002781697746674746","0.002781697746674746","0.002781697746674746"
"47517","0.0027746742941103905","0.0027746742941103905","0.0027746742941103905"
"47525","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47528","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47529","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47533","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47534","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47549","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47554","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47562","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47565","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47586","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47591","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47614","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47617","0.002770552620050333","0.002770552620050333","0.002770552620050333"
"47637","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47646","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47653","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47688","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47696","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47697","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47702","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47703","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47705","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47707","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47708","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47714","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47715","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47719","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47722","0.0027806997882098903","0.0027806997882098903","0.0027806997882098903"
"47731","0.0027807369856213877","0.0027807369856213877","0.0027807369856213877"
"47737","0.002782240766170738","0.002782240766170738","0.002782240766170738"
"47740","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47762","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47764","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47765","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47770","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47781","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47791","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47793","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47794","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47800","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47803","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47816","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47819","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47823","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47825","0.0027863519877349805","0.0027863519877349805","0.0027863519877349805"
"47851","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47854","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47859","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47860","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47865","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47872","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47875","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47884","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47892","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47904","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47907","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47909","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47910","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47921","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47932","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47934","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47942","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47943","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47947","0.002794413280043524","0.002794413280043524","0.002794413280043524"
"47958","0.0027941076079990084","0.0027941076079990084","0.0027941076079990084"
"47959","0.002794498014397274","0.002794498014397274","0.002794498014397274"
"47961","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"47962","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"47964","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"47969","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"47972","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"47988","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"47990","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"47996","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"47998","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"47999","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48005","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48021","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48026","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48030","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48032","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48037","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48040","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48052","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48057","0.002794532075910007","0.002794532075910007","0.002794532075910007"
"48065","0.0028006329179631334","0.0028006329179631334","0.0028006329179631334"
"48069","0.002805328936893345","0.002805328936893345","0.002805328936893345"
"48075","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48076","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48082","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48085","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48096","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48100","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48102","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48103","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48104","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48107","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48110","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48115","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48133","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48140","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48144","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48153","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48157","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48159","0.002807101055796035","0.002807101055796035","0.002807101055796035"
"48182","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48194","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48196","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48205","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48212","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48217","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48219","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48222","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48223","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48231","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48235","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48236","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48238","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48240","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48247","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48257","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48260","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48264","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48276","0.0028204068124982216","0.0028204068124982216","0.0028204068124982216"
"48283","0.002816352871541658","0.002816352871541658","0.002816352871541658"
"48287","0.00281193460740327","0.00281193460740327","0.00281193460740327"
"48288","0.002811539314178375","0.002811539314178375","0.002811539314178375"
"48289","0.0028097963156122584","0.0028097963156122584","0.0028097963156122584"
"48298","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48304","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48305","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48308","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48312","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48318","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48330","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48334","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48335","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48348","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48356","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48362","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48363","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48366","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48369","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48371","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48373","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48386","0.00280782396230604","0.00280782396230604","0.00280782396230604"
"48401","0.002818615268189246","0.002818615268189246","0.002818615268189246"
"48410","0.002818615268189246","0.002818615268189246","0.002818615268189246"
"48424","0.002818615268189246","0.002818615268189246","0.002818615268189246"
"48425","0.002818615268189246","0.002818615268189246","0.002818615268189246"
"48426","0.002818615268189246","0.002818615268189246","0.002818615268189246"
"48427","0.002818615268189246","0.002818615268189246","0.002818615268189246"
