"Step","251028_normalized_zwidth_v1 - geom/xoff","251028_normalized_zwidth_v1 - geom/xoff__MIN","251028_normalized_zwidth_v1 - geom/xoff__MAX"
"46973","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"46978","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"46979","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"46983","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"46987","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47005","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47006","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47011","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47019","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47032","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47034","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47036","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47037","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47038","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47039","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47051","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47052","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47058","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47062","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47063","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47065","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47069","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47070","0.1971247010429978","0.1971247010429978","0.1971247010429978"
"47082","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47085","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47090","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47093","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47097","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47099","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47101","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47109","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47117","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47118","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47121","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47124","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47131","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47136","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47137","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47151","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47166","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47171","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47178","0.19912470099247356","0.19912470099247356","0.19912470099247356"
"47181","0.19922548184467176","0.19922548184467176","0.19922548184467176"
"47189","0.20002882517363044","0.20002882517363044","0.20002882517363044"
"47194","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47195","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47208","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47215","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47220","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47229","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47231","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47232","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47244","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47251","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47256","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47257","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47259","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47263","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47270","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47273","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47276","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47281","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47282","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47283","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47284","0.20012893427615316","0.20012893427615316","0.20012893427615316"
"47300","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47304","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47305","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47311","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47313","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47318","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47326","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47334","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47337","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47339","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47341","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47343","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47357","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47370","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47374","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47388","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47389","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47390","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47398","0.2011328255269565","0.2011328255269565","0.2011328255269565"
"47418","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47425","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47434","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47436","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47455","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47458","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47477","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47479","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47481","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47482","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47497","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47499","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47500","0.19914187682509704","0.19914187682509704","0.19914187682509704"
"47517","0.20054187678973007","0.20054187678973007","0.20054187678973007"
"47525","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47528","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47529","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47533","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47534","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47549","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47554","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47562","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47565","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47586","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47591","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47614","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47617","0.20113232966064828","0.20113232966064828","0.20113232966064828"
"47637","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47646","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47653","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47688","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47696","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47697","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47702","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47703","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47705","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47707","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47708","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47714","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47715","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47719","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47722","0.19913232971117253","0.19913232971117253","0.19913232971117253"
"47731","0.1993323297061201","0.1993323297061201","0.1993323297061201"
"47737","0.19942704786947","0.19942704786947","0.19942704786947"
"47740","0.199124664591274","0.199124664591274","0.199124664591274"
"47762","0.199124664591274","0.199124664591274","0.199124664591274"
"47764","0.199124664591274","0.199124664591274","0.199124664591274"
"47765","0.199124664591274","0.199124664591274","0.199124664591274"
"47770","0.199124664591274","0.199124664591274","0.199124664591274"
"47781","0.199124664591274","0.199124664591274","0.199124664591274"
"47791","0.199124664591274","0.199124664591274","0.199124664591274"
"47793","0.199124664591274","0.199124664591274","0.199124664591274"
"47794","0.199124664591274","0.199124664591274","0.199124664591274"
"47800","0.199124664591274","0.199124664591274","0.199124664591274"
"47803","0.199124664591274","0.199124664591274","0.199124664591274"
"47816","0.199124664591274","0.199124664591274","0.199124664591274"
"47819","0.199124664591274","0.199124664591274","0.199124664591274"
"47823","0.199124664591274","0.199124664591274","0.199124664591274"
"47825","0.199124664591274","0.199124664591274","0.199124664591274"
"47851","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47854","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47859","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47860","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47865","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47872","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47875","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47884","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47892","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47904","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47907","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47909","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47910","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47921","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47932","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47934","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47942","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47943","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47947","0.19712466464179826","0.19712466464179826","0.19712466464179826"
"47958","0.19726570704288107","0.19726570704288107","0.19726570704288107"
"47959","0.1970657070479335","0.1970657070479335","0.1970657070479335"
"47961","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"47962","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"47964","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"47969","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"47972","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"47988","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"47990","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"47996","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"47998","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"47999","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48005","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48021","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48026","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48030","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48032","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48037","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48040","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48052","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48057","0.19712060494618827","0.19712060494618827","0.19712060494618827"
"48065","0.1961206049714504","0.1961206049714504","0.1961206049714504"
"48069","0.1953206049916601","0.1953206049916601","0.1953206049916601"
"48075","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48076","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48082","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48085","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48096","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48100","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48102","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48103","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48104","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48107","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48110","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48115","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48133","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48140","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48144","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48153","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48157","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48159","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48182","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48194","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48196","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48205","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48212","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48217","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48219","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48222","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48223","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48231","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48235","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48236","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48238","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48240","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48247","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48257","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48260","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48264","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48276","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48283","0.1937206050320795","0.1937206050320795","0.1937206050320795"
"48287","0.1945206050118698","0.1945206050118698","0.1945206050118698"
"48288","0.19472060500681737","0.19472060500681737","0.19472060500681737"
"48289","0.19492060500176495","0.19492060500176495","0.19492060500176495"
"48298","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48304","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48305","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48308","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48312","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48318","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48330","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48334","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48335","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48348","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48356","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48362","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48363","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48366","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48369","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48371","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48373","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48386","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48401","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48410","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48424","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48425","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48426","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48427","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48431","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48433","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48434","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48436","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48439","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48446","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48452","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48455","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48466","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48467","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48469","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48470","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48472","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48482","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48486","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48491","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48494","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48497","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48500","0.19312060504723677","0.19312060504723677","0.19312060504723677"
"48503","0.1937206050320795","0.1937206050320795","0.1937206050320795"
"48509","0.19492060500176495","0.19492060500176495","0.19492060500176495"
"48514","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48529","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48530","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48535","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48537","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48546","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48553","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48554","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48567","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48572","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48581","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48584","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48585","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48592","0.19512060499671252","0.19512060499671252","0.19512060499671252"
"48620","0.19711988868634572","0.19711988868634572","0.19711988868634572"
"48627","0.19711988868634572","0.19711988868634572","0.19711988868634572"
"48633","0.19711988868634572","0.19711988868634572","0.19711988868634572"
"48640","0.19711988868634572","0.19711988868634572","0.19711988868634572"
"48668","0.19711988868634572","0.19711988868634572","0.19711988868634572"
"48689","0.19711988868634572","0.19711988868634572","0.19711988868634572"
"48703","0.19711988868634572","0.19711988868634572","0.19711988868634572"
"48715","0.19711988868634572","0.19711988868634572","0.19711988868634572"
"48720","0.19711988868634572","0.19711988868634572","0.19711988868634572"
"48731","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48749","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48751","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48752","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48758","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48769","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48772","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48778","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48787","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48794","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48800","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48801","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48806","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48808","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48815","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48816","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48822","0.1981244672465563","0.1981244672465563","0.1981244672465563"
"48837","0.19672446728192328","0.19672446728192328","0.19672446728192328"
"48840","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48842","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48845","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48846","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48848","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48850","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48854","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48856","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48857","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48860","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48863","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48871","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48873","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48877","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48884","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48888","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48891","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48892","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48911","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48913","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48915","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48916","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48923","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48935","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"48950","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48952","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48955","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48956","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48964","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48972","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48980","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48986","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48992","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48998","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"48999","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49004","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49007","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49017","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49022","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49024","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49034","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49036","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49057","0.19272446738297178","0.19272446738297178","0.19272446738297178"
"49062","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49064","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49079","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49089","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49105","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49109","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49115","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49128","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49133","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49135","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49143","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49144","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49146","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49148","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49156","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49160","0.19212446739812905","0.19212446739812905","0.19212446739812905"
"49164","0.19292446737791935","0.19292446737791935","0.19292446737791935"
"49167","0.19352446736276208","0.19352446736276208","0.19352446736276208"
"49168","0.19372446735770965","0.19372446735770965","0.19372446735770965"
"49171","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49172","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49179","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49180","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49181","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49183","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49185","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49186","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49187","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49213","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49214","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49224","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49228","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49236","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49246","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49251","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49259","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49268","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49271","0.19432446734255238","0.19432446734255238","0.19432446734255238"
"49272","0.19452446733749995","0.19452446733749995","0.19452446733749995"
"49279","0.19592446730213298","0.19592446730213298","0.19592446730213298"
"49282","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49283","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49286","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49290","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49301","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49305","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49306","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49310","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49315","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49325","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49338","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49344","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49350","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49359","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49362","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49371","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49396","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49400","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49401","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49402","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49407","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49416","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49419","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49438","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49453","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49456","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49479","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49481","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49482","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49487","0.1941244673476048","0.1941244673476048","0.1941244673476048"
"49491","0.19432446734255238","0.19432446734255238","0.19432446734255238"
"49496","0.19532446731729025","0.19532446731729025","0.19532446731729025"
"49498","0.1957244673071854","0.1957244673071854","0.1957244673071854"
"49500","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49503","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49520","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49528","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49532","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49534","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49536","0.19612446729708055","0.19612446729708055","0.19612446729708055"
"49537","0.19612446729708055","0.19612446729708055","0.19612446729708055"
